,year,month,day,hour,PM2.5,temperature,pressure,rain,wind_speed,wind_direction
10666,2014.0,5.0,24.0,0.0,105.0,298.0,1002.1,0.0,0.0,9
10667,2014.0,5.0,24.0,1.0,107.0,297.1,1001.8,0.0,0.0,10
10668,2014.0,5.0,24.0,2.0,105.0,297.3,1002.2,0.0,1.8,3
10669,2014.0,5.0,24.0,3.0,104.0,294.3,1002.2,0.0,0.8,3
10670,2014.0,5.0,24.0,4.0,104.0,292.6,1002.6,0.5,0.0,13
10671,2014.0,5.0,24.0,5.0,67.0,292.4,1002.3,7.3,1.4,1
10672,2014.0,5.0,24.0,6.0,69.0,292.2,1002.4,0.3,0.8,4
10673,2014.0,5.0,24.0,7.0,65.0,292.4,1002.2,1.0,0.7,5
10674,2014.0,5.0,24.0,8.0,78.0,292.3,1002.3,0.7,0.5,3
10675,2014.0,5.0,24.0,9.0,90.0,292.7,1002.5,0.3,1.0,7
10676,2014.0,5.0,24.0,10.0,85.0,292.6,1002.6,0.4,0.8,6
10677,2014.0,5.0,24.0,11.0,82.0,293.1,1002.3,0.0,0.4,1
10678,2014.0,5.0,24.0,14.0,70.0,294.1,1001.4,0.0,1.1,0
10679,2014.0,5.0,24.0,15.0,72.0,294.5,1001.1,0.0,0.4,1
10680,2014.0,5.0,24.0,16.0,74.0,295.9,1001.3,0.0,1.1,4
10681,2014.0,5.0,24.0,17.0,87.0,295.2,1001.2,0.0,0.4,0
10682,2014.0,5.0,24.0,18.0,95.0,294.8,1001.7,0.0,0.7,9
10683,2014.0,5.0,24.0,19.0,90.0,294.6,1002.4,0.0,1.3,10
10684,2014.0,5.0,24.0,20.0,82.0,294.4,1003.1,0.0,0.0,9
10685,2014.0,5.0,24.0,21.0,79.0,294.1,1003.4,0.0,1.6,10
10686,2014.0,5.0,24.0,22.0,86.0,294.0,1003.2,0.0,1.6,8
10687,2014.0,5.0,24.0,23.0,93.0,293.8,1003.0,0.0,0.0,2
10688,2014.0,5.0,25.0,0.0,99.0,293.8,1002.7,0.0,0.2,9
10689,2014.0,5.0,25.0,1.0,97.0,293.5,1002.8,0.0,1.1,12
10690,2014.0,5.0,25.0,2.0,102.0,293.3,1002.5,0.0,0.4,14
10691,2014.0,5.0,25.0,3.0,101.0,293.3,1001.7,0.0,1.1,15
10692,2014.0,5.0,25.0,4.0,113.0,293.3,1001.7,0.0,0.6,12
10693,2014.0,5.0,25.0,5.0,120.0,293.2,1001.6,0.0,1.0,4
10694,2014.0,5.0,25.0,6.0,127.0,294.3,1002.1,0.0,1.8,5
10695,2014.0,5.0,25.0,7.0,125.0,296.8,1001.9,0.0,1.1,6
10696,2014.0,5.0,25.0,8.0,172.0,296.1,1001.7,0.0,1.5,5
10697,2014.0,5.0,25.0,9.0,193.0,298.5,1001.8,0.0,2.9,3
10698,2014.0,5.0,25.0,10.0,198.0,299.8,1001.3,0.0,3.5,6
10699,2014.0,5.0,25.0,11.0,154.0,300.2,1000.8,0.0,2.9,7
10700,2014.0,5.0,25.0,12.0,73.0,300.4,1000.2,0.0,1.569267569146752,14
10701,2014.0,5.0,25.0,13.0,22.0,300.9,1000.1,0.0,2.9,3
10702,2014.0,5.0,25.0,14.0,21.0,300.8,999.9,0.0,1.569267569146752,3
10703,2014.0,5.0,25.0,15.0,17.0,300.9,999.6,0.0,1.569267569146752,7
10704,2014.0,5.0,25.0,16.0,16.0,300.8,999.5,0.0,2.6,7
10705,2014.0,5.0,25.0,17.0,16.0,300.4,998.8,0.0,1.7,6
10706,2014.0,5.0,25.0,18.0,13.0,297.7,998.7,0.0,0.6,4
10707,2014.0,5.0,25.0,19.0,11.0,296.9,999.2,0.0,2.7,3
10708,2014.0,5.0,25.0,20.0,11.0,296.2,999.9,0.0,1.7,5
10709,2014.0,5.0,25.0,21.0,16.0,293.7,1000.2,0.0,0.0,14
10710,2014.0,5.0,25.0,22.0,22.0,290.6,1000.2,0.0,0.2,12
10711,2014.0,5.0,25.0,23.0,25.0,291.3,1000.0,0.0,0.7,8
10712,2014.0,5.0,26.0,0.0,32.0,289.8,999.9,0.0,0.4,2
10713,2014.0,5.0,26.0,1.0,24.0,287.6,999.4,0.0,0.0,14
10714,2014.0,5.0,26.0,2.0,21.0,287.6,999.0,0.0,0.0,14
10715,2014.0,5.0,26.0,3.0,24.0,286.9,998.4,0.0,0.0,15
10716,2014.0,5.0,26.0,4.0,14.0,286.4,998.2,0.0,0.1,12
10717,2014.0,5.0,26.0,5.0,11.0,287.0,998.1,0.0,0.1,13
10718,2014.0,5.0,26.0,6.0,20.0,290.9,997.8,0.0,1.2,15
10719,2014.0,5.0,26.0,7.0,41.0,295.2,997.1,0.0,1.0,3
10720,2014.0,5.0,26.0,8.0,39.0,300.0,996.3,0.0,1.4,15
10721,2014.0,5.0,26.0,9.0,29.0,302.8,995.5,0.0,1.7,13
10722,2014.0,5.0,26.0,10.0,23.0,305.8,994.7,0.0,1.3,7
10723,2014.0,5.0,26.0,11.0,30.0,304.9,993.4,0.0,3.3,12
10724,2014.0,5.0,26.0,12.0,31.0,305.3,992.3,0.0,2.8,12
10725,2014.0,5.0,26.0,13.0,27.0,305.1,991.3,0.0,2.8,12
10726,2014.0,5.0,26.0,14.0,30.0,306.3,989.9,0.0,2.6,12
10727,2014.0,5.0,26.0,15.0,40.0,307.6,989.0,0.0,1.3,14
10728,2014.0,5.0,26.0,16.0,39.0,308.5,988.2,0.0,2.6,14
10729,2014.0,5.0,26.0,17.0,44.0,308.4,987.7,0.0,3.0,6
10730,2014.0,5.0,26.0,18.0,25.0,305.4,988.2,0.0,2.5,13
10731,2014.0,5.0,26.0,19.0,18.0,300.1,988.8,0.0,1.0,4
10732,2014.0,5.0,26.0,20.0,20.0,297.5,989.4,0.0,0.0,14
10733,2014.0,5.0,26.0,21.0,32.0,295.8,989.5,0.0,0.7,11
10734,2014.0,5.0,26.0,22.0,41.0,294.4,989.5,0.0,0.9,12
10735,2014.0,5.0,26.0,23.0,38.0,293.0,989.5,0.0,0.2,13
10736,2014.0,5.0,27.0,0.0,37.0,291.5,989.3,0.0,0.0,13
10737,2014.0,5.0,27.0,1.0,27.0,290.5,988.9,0.0,0.0,14
10738,2014.0,5.0,27.0,2.0,29.0,290.7,988.9,0.0,0.0,2
10739,2014.0,5.0,27.0,3.0,46.0,290.8,988.8,0.0,0.0,9
10740,2014.0,5.0,27.0,4.0,44.0,291.1,988.8,0.0,0.6,15
10741,2014.0,5.0,27.0,5.0,41.0,293.7,989.2,0.0,0.5,5
10742,2014.0,5.0,27.0,6.0,51.0,294.3,989.5,0.0,0.6,12
10743,2014.0,5.0,27.0,7.0,114.0,302.0,989.3,0.0,2.1,5
10744,2014.0,5.0,27.0,8.0,145.0,303.6,989.3,0.0,4.0,3
10745,2014.0,5.0,27.0,9.0,139.0,304.0,989.7,0.0,1.569267569146752,3
10746,2014.0,5.0,27.0,10.0,53.0,303.0,990.2,0.0,1.569267569146752,7
10747,2014.0,5.0,27.0,13.0,7.0,303.3,990.1,0.0,1.569267569146752,5
10748,2014.0,5.0,27.0,14.0,14.0,300.7,990.7,0.0,2.4,4
10749,2014.0,5.0,27.0,15.0,16.0,302.5,990.7,0.0,2.1,5
10750,2014.0,5.0,27.0,16.0,14.0,304.2,989.9,0.0,3.3,5
10751,2014.0,5.0,27.0,17.0,16.0,304.9,990.1,0.0,1.569267569146752,5
10752,2014.0,5.0,27.0,19.0,14.0,301.8,992.7,0.0,1.6,4
10753,2014.0,5.0,27.0,20.0,12.0,296.1,994.2,0.0,0.5,14
10754,2014.0,5.0,27.0,21.0,13.0,293.3,995.1,0.0,0.0,3
10755,2014.0,5.0,27.0,22.0,13.0,291.8,995.4,0.0,0.0,6
10756,2014.0,5.0,27.0,23.0,14.0,291.1,995.7,0.0,0.1,5
10757,2014.0,5.0,28.0,0.0,15.0,290.1,995.7,0.0,0.0,6
10758,2014.0,5.0,28.0,1.0,22.0,289.2,996.2,0.0,0.0,6
10759,2014.0,5.0,28.0,2.0,47.0,288.4,996.6,0.0,0.0,14
10760,2014.0,5.0,28.0,3.0,43.0,288.1,996.9,0.0,0.4,12
10761,2014.0,5.0,28.0,4.0,51.0,288.1,997.4,0.0,1.1,0
10762,2014.0,5.0,28.0,5.0,39.0,290.1,998.0,0.0,1.4,4
10763,2014.0,5.0,28.0,6.0,40.0,292.8,998.1,0.0,0.4,1
10764,2014.0,5.0,28.0,7.0,40.0,296.2,998.2,0.0,0.9,0
10765,2014.0,5.0,28.0,8.0,34.0,300.0,997.9,0.0,1.0,5
10766,2014.0,5.0,28.0,9.0,52.0,302.9,996.9,0.0,0.9,1
10767,2014.0,5.0,28.0,10.0,49.0,305.0,996.2,0.0,1.4,8
10768,2014.0,5.0,28.0,11.0,20.0,306.1,995.3,0.0,2.7,15
10769,2014.0,5.0,28.0,12.0,19.0,307.4,994.2,0.0,3.5,15
10770,2014.0,5.0,28.0,13.0,23.0,308.4,992.9,0.0,2.6,12
10771,2014.0,5.0,28.0,14.0,36.0,309.2,991.9,0.0,1.569267569146752,15
10772,2014.0,5.0,28.0,15.0,32.0,308.9,990.9,0.0,1.569267569146752,12
10773,2014.0,5.0,28.0,16.0,43.0,308.5,990.0,0.0,1.569267569146752,15
10774,2014.0,5.0,28.0,17.0,44.0,307.4,990.3,0.0,1.569267569146752,12
10775,2014.0,5.0,28.0,18.0,30.0,306.4,990.6,0.0,4.1,15
10776,2014.0,5.0,28.0,19.0,30.0,305.7,991.9,0.0,2.7,15
10777,2014.0,5.0,28.0,20.0,34.0,303.0,992.6,0.0,1.7,13
10778,2014.0,5.0,28.0,21.0,34.0,302.7,992.2,0.0,1.8,15
10779,2014.0,5.0,28.0,22.0,65.0,302.0,992.1,0.0,2.0,15
10780,2014.0,5.0,28.0,23.0,43.0,300.8,991.7,0.0,1.2,12
10781,2014.0,5.0,29.0,0.0,47.0,299.5,991.6,0.0,1.4,12
10782,2014.0,5.0,29.0,1.0,48.0,295.7,991.5,0.0,0.2,13
10783,2014.0,5.0,29.0,2.0,62.0,293.4,991.3,0.0,0.0,13
10784,2014.0,5.0,29.0,3.0,55.0,292.3,991.1,0.0,0.0,13
10785,2014.0,5.0,29.0,4.0,51.0,292.3,991.2,0.0,0.4,0
10786,2014.0,5.0,29.0,5.0,56.0,292.2,991.8,0.0,1.0,1
10787,2014.0,5.0,29.0,6.0,67.0,295.9,992.0,0.0,1.8,1
10788,2014.0,5.0,29.0,7.0,68.0,298.7,992.5,0.0,1.0,1
10789,2014.0,5.0,29.0,8.0,65.0,302.1,992.4,0.0,2.0,0
10790,2014.0,5.0,29.0,9.0,73.0,305.0,992.3,0.0,1.5,0
10791,2014.0,5.0,29.0,10.0,71.0,308.2,992.2,0.0,2.3,1
10792,2014.0,5.0,29.0,11.0,65.0,310.8,991.6,0.0,1.5,0
10793,2014.0,5.0,29.0,12.0,58.0,312.2,990.9,0.0,1.8,1
10794,2014.0,5.0,29.0,13.0,63.0,313.5,990.8,0.0,3.4,3
10795,2014.0,5.0,29.0,14.0,39.0,313.3,990.4,0.0,3.5,14
10796,2014.0,5.0,29.0,15.0,31.0,313.1,990.4,0.0,1.3,14
10797,2014.0,5.0,29.0,16.0,19.0,311.1,990.6,0.0,1.9,12
10798,2014.0,5.0,29.0,17.0,21.0,308.7,991.6,0.0,1.2,15
10799,2014.0,5.0,29.0,18.0,46.0,307.9,992.1,0.0,0.9,12
10800,2014.0,5.0,29.0,19.0,38.0,302.1,993.3,0.0,0.0,15
10801,2014.0,5.0,29.0,20.0,41.0,299.2,994.4,0.0,0.0,2
10802,2014.0,5.0,29.0,21.0,113.0,297.4,995.2,0.0,0.0,2
10803,2014.0,5.0,29.0,22.0,78.0,296.4,996.1,0.0,0.0,9
10804,2014.0,5.0,29.0,23.0,63.0,296.8,996.3,0.0,0.0,5
10805,2014.0,5.0,30.0,0.0,75.0,295.8,996.9,0.0,0.7,0
10806,2014.0,5.0,30.0,1.0,71.0,296.0,997.4,0.0,0.5,6
10807,2014.0,5.0,30.0,2.0,80.0,297.1,998.0,0.0,0.1,0
10808,2014.0,5.0,30.0,3.0,106.0,296.4,998.8,0.0,1.2,1
10809,2014.0,5.0,30.0,4.0,98.0,295.7,999.4,0.0,0.1,1
10810,2014.0,5.0,30.0,5.0,54.0,295.1,1000.2,0.0,0.0,1
10811,2014.0,5.0,30.0,6.0,49.0,296.8,1000.9,0.0,0.0,7
10812,2014.0,5.0,30.0,7.0,49.0,299.8,1001.0,0.0,0.9,3
10813,2014.0,5.0,30.0,8.0,57.0,303.3,1001.2,0.0,1.2,0
10814,2014.0,5.0,30.0,9.0,78.0,304.6,1001.3,0.0,1.5,1
10815,2014.0,5.0,30.0,10.0,85.0,305.8,1001.1,0.0,2.0,0
10816,2014.0,5.0,30.0,11.0,99.0,306.4,1000.8,0.0,1.9,0
10817,2014.0,5.0,30.0,12.0,122.0,306.9,1000.3,0.0,1.3,9
10818,2014.0,5.0,30.0,13.0,119.0,307.2,999.5,0.0,1.8,9
10819,2014.0,5.0,30.0,14.0,115.0,307.8,998.8,0.0,1.3,11
10820,2014.0,5.0,30.0,15.0,121.0,307.3,998.7,0.0,1.6,8
10821,2014.0,5.0,30.0,16.0,122.0,306.3,998.8,0.0,1.8,10
10822,2014.0,5.0,30.0,17.0,111.0,305.1,999.0,0.0,2.0,2
10823,2014.0,5.0,30.0,18.0,103.0,303.7,999.7,0.0,1.8,10
10824,2014.0,5.0,30.0,19.0,107.0,302.4,1000.4,0.0,0.7,10
10825,2014.0,5.0,30.0,20.0,97.0,300.5,1001.5,0.0,0.9,8
10826,2014.0,5.0,30.0,21.0,98.0,300.4,1002.2,0.0,0.9,10
10827,2014.0,5.0,30.0,22.0,90.0,298.9,1002.2,0.0,0.1,2
10828,2014.0,5.0,30.0,23.0,84.0,298.2,1002.3,0.0,0.0,2
10829,2014.0,5.0,31.0,0.0,77.0,296.2,1002.2,0.0,0.0,0
10830,2014.0,5.0,31.0,1.0,76.0,295.2,1002.1,0.0,0.2,0
10831,2014.0,5.0,31.0,2.0,79.0,295.7,1002.0,0.0,0.5,5
10832,2014.0,5.0,31.0,3.0,81.0,295.5,1002.0,0.0,1.4,4
10833,2014.0,5.0,31.0,4.0,83.0,294.5,1002.1,0.0,0.0,2
10834,2014.0,5.0,31.0,5.0,92.0,294.8,1002.3,0.0,0.0,1
10835,2014.0,5.0,31.0,6.0,99.0,296.1,1002.6,0.0,1.2,1
10836,2014.0,5.0,31.0,7.0,105.0,298.4,1003.1,0.0,0.4,5
10837,2014.0,5.0,31.0,8.0,104.0,299.3,1003.0,0.0,0.9,4
10838,2014.0,5.0,31.0,9.0,104.0,301.6,1002.3,0.0,1.4,1
10839,2014.0,5.0,31.0,10.0,108.0,303.2,1002.0,0.0,1.5,4
10840,2014.0,5.0,31.0,11.0,123.0,304.5,1001.5,0.0,1.5,4
10841,2014.0,5.0,31.0,12.0,140.0,305.3,1000.9,0.0,1.4,12
10842,2014.0,5.0,31.0,13.0,139.0,305.6,1000.4,0.0,0.0,2
10843,2014.0,5.0,31.0,14.0,140.0,306.3,999.5,0.0,1.7,15
10844,2014.0,5.0,31.0,15.0,142.0,306.5,999.1,0.0,2.1,12
10845,2014.0,5.0,31.0,16.0,151.0,305.7,999.1,0.0,1.3,12
10846,2014.0,5.0,31.0,17.0,144.0,305.0,998.8,0.0,1.5,15
10847,2014.0,5.0,31.0,18.0,140.0,302.3,998.8,0.0,0.0,9
10848,2014.0,5.0,31.0,19.0,144.0,301.7,999.0,0.0,1.1,13
10849,2014.0,5.0,31.0,20.0,147.0,300.5,999.2,0.0,0.9,13
10850,2014.0,5.0,31.0,21.0,152.0,293.3,1005.7,11.5,1.569267569146752,12
10851,2014.0,5.0,31.0,22.0,129.0,293.6,1003.8,3.3,2.6,14
10852,2014.0,5.0,31.0,23.0,67.0,293.4,1003.2,0.2,1.0,1
10853,2014.0,6.0,1.0,0.0,75.0,293.5,1003.2,0.0,1.1,0
10854,2014.0,6.0,1.0,1.0,68.0,293.8,1003.3,0.0,1.2,3
10855,2014.0,6.0,1.0,2.0,57.0,294.4,1002.6,0.1,1.3,1
10856,2014.0,6.0,1.0,3.0,44.0,294.1,1003.0,0.0,1.6,1
10857,2014.0,6.0,1.0,4.0,43.0,294.3,1002.6,0.0,1.5,4
10858,2014.0,6.0,1.0,5.0,43.0,294.4,1002.8,0.0,0.7,7
10859,2014.0,6.0,1.0,6.0,53.0,294.3,1002.2,0.0,2.2,1
10860,2014.0,6.0,1.0,7.0,49.0,295.1,1001.6,0.0,2.3,4
10861,2014.0,6.0,1.0,8.0,44.0,296.4,1001.9,0.0,2.0,4
10862,2014.0,6.0,1.0,9.0,41.0,297.6,1001.7,0.0,3.6,5
10863,2014.0,6.0,1.0,10.0,41.0,299.6,1002.0,0.0,1.9,5
10864,2014.0,6.0,1.0,11.0,32.0,300.8,1001.7,0.0,2.8,4
10865,2014.0,6.0,1.0,12.0,30.0,302.3,1001.5,0.0,1.7,1
10866,2014.0,6.0,1.0,13.0,34.0,302.5,1001.0,0.0,1.9,4
10867,2014.0,6.0,1.0,14.0,33.0,302.5,1000.2,0.0,1.9,5
10868,2014.0,6.0,1.0,15.0,33.0,301.9,1000.2,0.0,1.9,5
10869,2014.0,6.0,1.0,16.0,32.0,296.0,1001.6,2.4,1.569267569146752,9
10870,2014.0,6.0,1.0,17.0,72.0,291.7,1003.2,11.6,3.0,13
10871,2014.0,6.0,1.0,18.0,105.0,291.5,1003.9,2.9,0.0,13
10872,2014.0,6.0,1.0,19.0,53.0,292.0,1004.9,0.1,0.5,4
10873,2014.0,6.0,1.0,20.0,47.0,291.7,1005.7,0.2,0.9,1
10874,2014.0,6.0,1.0,21.0,46.0,291.5,1006.5,0.0,1.7,1
10875,2014.0,6.0,1.0,22.0,47.0,291.6,1006.8,0.0,1.8,1
10876,2014.0,6.0,1.0,23.0,56.0,291.6,1006.6,0.0,0.8,1
10877,2014.0,6.0,2.0,0.0,51.0,291.3,1006.2,0.0,0.0,1
10878,2014.0,6.0,2.0,1.0,49.0,290.9,1006.2,0.0,0.4,4
10879,2014.0,6.0,2.0,2.0,50.0,290.9,1006.6,0.0,0.0,4
10880,2014.0,6.0,2.0,3.0,49.0,290.7,1006.5,0.0,0.4,8
10881,2014.0,6.0,2.0,4.0,33.0,290.9,1006.7,0.0,0.0,2
10882,2014.0,6.0,2.0,5.0,17.0,291.9,1007.1,0.0,0.9,1
10883,2014.0,6.0,2.0,6.0,26.0,292.2,1007.1,0.0,0.9,1
10884,2014.0,6.0,2.0,7.0,20.0,293.0,1007.5,0.0,0.1,4
10885,2014.0,6.0,2.0,8.0,23.0,293.4,1007.4,0.0,1.0,0
10886,2014.0,6.0,2.0,9.0,19.0,295.0,1007.1,0.0,1.2,4
10887,2014.0,6.0,2.0,10.0,24.0,296.3,1006.8,0.0,1.8,4
10888,2014.0,6.0,2.0,11.0,30.0,295.9,1006.6,0.0,1.0,9
10889,2014.0,6.0,2.0,12.0,20.0,296.4,1006.3,0.0,0.1,2
10890,2014.0,6.0,2.0,13.0,22.0,297.5,1005.5,0.0,1.4,2
10891,2014.0,6.0,2.0,14.0,24.0,298.5,1004.5,0.0,1.2,0
10892,2014.0,6.0,2.0,15.0,28.0,298.5,1003.8,0.0,0.6,0
10893,2014.0,6.0,2.0,16.0,30.0,299.3,1003.4,0.0,1.4,2
10894,2014.0,6.0,2.0,17.0,29.0,299.0,1003.5,0.0,0.1,11
10895,2014.0,6.0,2.0,18.0,26.0,296.9,1003.9,0.0,0.0,0
10896,2014.0,6.0,2.0,19.0,26.0,294.0,1004.2,0.0,0.0,0
10897,2014.0,6.0,2.0,20.0,31.0,292.3,1004.7,0.0,0.0,7
10898,2014.0,6.0,2.0,21.0,34.0,291.2,1004.5,0.0,0.0,15
10899,2014.0,6.0,2.0,22.0,38.0,290.5,1004.1,0.0,0.0,13
10900,2014.0,6.0,2.0,23.0,44.0,290.3,1003.9,0.0,0.0,13
10901,2014.0,6.0,3.0,0.0,48.0,290.3,1003.4,0.0,0.0,11
10902,2014.0,6.0,3.0,1.0,47.0,289.6,1002.7,0.0,0.0,10
10903,2014.0,6.0,3.0,2.0,50.0,289.2,1002.4,0.0,0.0,2
10904,2014.0,6.0,3.0,3.0,51.0,289.2,1002.3,0.0,0.1,1
10905,2014.0,6.0,3.0,4.0,37.0,289.3,1002.4,0.0,0.0,9
10906,2014.0,6.0,3.0,5.0,34.0,290.1,1002.9,0.0,0.0,4
10907,2014.0,6.0,3.0,6.0,31.0,292.3,1003.3,0.0,1.6,4
10908,2014.0,6.0,3.0,7.0,32.0,295.7,1003.5,0.0,2.4,1
10909,2014.0,6.0,3.0,8.0,30.0,298.5,1003.2,0.0,2.1,4
10910,2014.0,6.0,3.0,9.0,30.0,300.6,1002.7,0.0,2.0,4
10911,2014.0,6.0,3.0,10.0,28.0,302.5,1002.2,0.0,1.6,4
10912,2014.0,6.0,3.0,11.0,32.0,303.0,1001.8,0.0,0.9,1
10913,2014.0,6.0,3.0,12.0,23.0,303.8,1000.9,0.0,1.6,2
10914,2014.0,6.0,3.0,13.0,21.0,304.4,1000.7,0.0,2.1,8
10915,2014.0,6.0,3.0,14.0,26.0,305.0,1000.0,0.0,0.8,15
10916,2014.0,6.0,3.0,15.0,31.0,304.6,999.9,0.0,2.2,15
10917,2014.0,6.0,3.0,16.0,42.0,304.3,999.7,0.0,2.3,12
10918,2014.0,6.0,3.0,17.0,46.0,303.1,999.8,0.0,0.5,8
10919,2014.0,6.0,3.0,18.0,51.0,301.8,1000.2,0.0,1.4,11
10920,2014.0,6.0,3.0,19.0,57.0,300.6,1000.9,0.0,1.7,12
10921,2014.0,6.0,3.0,20.0,48.0,298.9,1001.4,0.0,0.6,15
10922,2014.0,6.0,3.0,21.0,50.0,296.3,1001.9,0.0,0.0,12
10923,2014.0,6.0,3.0,22.0,56.0,295.9,1002.2,0.0,0.8,8
10924,2014.0,6.0,3.0,23.0,57.0,297.5,1002.2,0.0,2.4,8
10925,2014.0,6.0,4.0,0.0,51.0,295.3,1002.1,0.0,1.5,15
10926,2014.0,6.0,4.0,1.0,50.0,293.8,1002.3,0.0,0.0,0
10927,2014.0,6.0,4.0,2.0,54.0,293.0,1002.0,0.0,0.0,4
10928,2014.0,6.0,4.0,3.0,53.0,293.4,1001.7,0.0,0.6,4
10929,2014.0,6.0,4.0,4.0,61.0,293.4,1001.8,0.0,0.0,1
10930,2014.0,6.0,4.0,5.0,70.0,293.9,1001.8,0.0,0.8,1
10931,2014.0,6.0,4.0,6.0,74.0,294.9,1002.1,0.0,0.0,3
10932,2014.0,6.0,4.0,7.0,83.0,296.7,1001.8,0.0,0.7,4
10933,2014.0,6.0,4.0,8.0,90.0,299.1,1001.7,0.0,0.5,11
10934,2014.0,6.0,4.0,9.0,96.0,300.6,1001.3,0.0,1.0,12
10935,2014.0,6.0,4.0,10.0,84.0,300.8,1000.8,0.0,2.0,15
10936,2014.0,6.0,4.0,11.0,61.0,301.0,1000.1,0.0,1.7,8
10937,2014.0,6.0,4.0,12.0,43.0,302.7,999.6,0.0,1.4,8
10938,2014.0,6.0,4.0,13.0,42.0,303.1,998.8,0.0,2.6,15
10939,2014.0,6.0,4.0,14.0,45.0,301.7,998.7,0.0,1.8,15
10940,2014.0,6.0,4.0,15.0,53.0,300.8,998.9,0.0,2.1,15
10941,2014.0,6.0,4.0,16.0,52.0,300.7,998.6,0.0,1.9,15
10942,2014.0,6.0,4.0,17.0,46.0,299.9,998.6,0.0,2.7,13
10943,2014.0,6.0,4.0,18.0,49.0,299.6,998.6,0.0,1.6,15
10944,2014.0,6.0,4.0,19.0,50.0,299.1,998.9,0.0,0.9,12
10945,2014.0,6.0,4.0,20.0,48.0,297.0,999.2,0.0,0.0,15
10946,2014.0,6.0,4.0,21.0,46.0,296.4,999.4,0.0,0.0,15
10947,2014.0,6.0,4.0,22.0,53.0,296.2,999.6,0.0,0.0,11
10948,2014.0,6.0,4.0,23.0,48.0,295.7,999.7,0.0,0.2,0
10949,2014.0,6.0,5.0,0.0,49.0,295.7,999.2,0.0,0.0,9
10950,2014.0,6.0,5.0,1.0,47.0,294.7,999.1,0.0,0.0,0
10951,2014.0,6.0,5.0,2.0,45.0,293.6,999.3,0.0,0.0,10
10952,2014.0,6.0,5.0,3.0,96.0,292.9,999.9,0.0,0.0,9
10953,2014.0,6.0,5.0,4.0,94.0,292.7,1000.1,0.0,1.1,1
10954,2014.0,6.0,5.0,5.0,88.0,293.6,1000.1,0.0,0.1,4
10955,2014.0,6.0,5.0,6.0,74.0,295.2,1000.4,0.0,0.2,0
10956,2014.0,6.0,5.0,7.0,94.0,297.2,1000.7,0.0,1.3,1
10957,2014.0,6.0,5.0,8.0,103.0,299.5,1000.3,0.0,1.5,0
10958,2014.0,6.0,5.0,9.0,98.0,301.7,999.9,0.0,0.8,7
10959,2014.0,6.0,5.0,10.0,89.0,303.1,999.6,0.0,1.0,2
10960,2014.0,6.0,5.0,11.0,64.0,304.4,998.9,0.0,0.8,1
10961,2014.0,6.0,5.0,12.0,53.0,304.9,998.3,0.0,0.7,11
10962,2014.0,6.0,5.0,13.0,48.0,305.7,997.9,0.0,0.2,10
10963,2014.0,6.0,5.0,14.0,42.0,306.7,997.0,0.0,0.7,1
10964,2014.0,6.0,5.0,15.0,45.0,306.1,996.6,0.0,2.4,13
10965,2014.0,6.0,5.0,16.0,54.0,305.6,996.1,0.0,3.0,14
10966,2014.0,6.0,5.0,17.0,62.0,304.6,996.1,0.0,2.3,15
10967,2014.0,6.0,5.0,18.0,63.0,303.9,996.2,0.0,2.5,15
10968,2014.0,6.0,5.0,19.0,60.0,302.9,996.5,0.0,1.2,15
10969,2014.0,6.0,5.0,20.0,69.0,302.5,997.2,0.0,1.9,15
10970,2014.0,6.0,5.0,21.0,64.0,301.8,997.3,0.0,1.1,12
10971,2014.0,6.0,5.0,22.0,74.0,301.2,997.1,0.0,1.5,15
10972,2014.0,6.0,5.0,23.0,85.0,300.6,997.3,0.0,1.4,15
10973,2014.0,6.0,6.0,0.0,88.0,297.8,997.8,0.0,0.0,11
10974,2014.0,6.0,6.0,1.0,84.0,296.7,997.7,0.0,0.0,2
10975,2014.0,6.0,6.0,2.0,96.0,295.9,997.6,0.0,0.7,1
10976,2014.0,6.0,6.0,3.0,108.0,296.0,997.9,0.0,1.5,1
10977,2014.0,6.0,6.0,4.0,115.0,295.7,998.7,0.0,1.2,1
10978,2014.0,6.0,6.0,5.0,96.0,295.9,998.7,0.0,1.8,1
10979,2014.0,6.0,6.0,6.0,85.0,296.0,998.6,0.0,1.6,1
10980,2014.0,6.0,6.0,7.0,88.0,297.1,998.7,0.0,0.4,0
10981,2014.0,6.0,6.0,8.0,94.0,298.4,998.3,0.0,1.3,5
10982,2014.0,6.0,6.0,9.0,104.0,299.1,998.1,0.0,2.2,4
10983,2014.0,6.0,6.0,10.0,120.0,298.8,998.1,0.0,2.4,4
10984,2014.0,6.0,6.0,11.0,121.0,292.9,999.9,8.2,3.2,5
10985,2014.0,6.0,6.0,12.0,98.0,292.5,999.4,6.6,2.7,5
10986,2014.0,6.0,6.0,13.0,5.0,291.7,999.5,5.4,2.1,5
10987,2014.0,6.0,6.0,14.0,7.0,291.6,998.9,4.6,2.3,1
10988,2014.0,6.0,6.0,15.0,7.0,291.4,998.4,0.3,2.4,4
10989,2014.0,6.0,6.0,16.0,6.0,291.6,998.9,0.0,1.5,0
10990,2014.0,6.0,6.0,17.0,9.0,292.0,999.1,0.0,1.3,0
10991,2014.0,6.0,6.0,18.0,7.0,292.8,999.4,0.1,0.6,1
10992,2014.0,6.0,6.0,19.0,9.0,291.3,999.7,0.0,1.1,1
